NZ_CP012938.1	0	2
NZ_CP012938.1	1	2
NZ_CP012938.1	2	2
NZ_CP012938.1	3	2
NZ_CP012938.1	4	2
NZ_CP012938.1	5	2
NZ_CP012938.1	6	2
NZ_CP012938.1	7	2
NZ_CP012938.1	8	2
NZ_CP012938.1	9	2
NZ_CP012938.1	10	2
NZ_CP012938.1	11	2
NZ_CP012938.1	12	2
NZ_CP012938.1	13	2
NZ_CP012938.1	14	2
NZ_CP012938.1	15	2
NZ_CP012938.1	16	2
NZ_CP012938.1	17	2
NZ_CP012938.1	18	2
NZ_CP012938.1	19	2
NZ_CP012938.1	20	2
NZ_CP012938.1	21	2
NZ_CP012938.1	22	2
NZ_CP012938.1	23	2
NZ_CP012938.1	24	2
NZ_CP012938.1	25	2
NZ_CP012938.1	26	2
NZ_CP012938.1	27	2
NZ_CP012938.1	28	2
NZ_CP012938.1	29	2
NZ_CP012938.1	30	2
NZ_CP012938.1	31	2
NZ_CP012938.1	32	2
NZ_CP012938.1	33	2
NZ_CP012938.1	34	2
NZ_CP012938.1	35	2
NZ_CP012938.1	36	2
NZ_CP012938.1	37	2
NZ_CP012938.1	38	2
NZ_CP012938.1	39	2
NZ_CP012938.1	40	2
NZ_CP012938.1	41	2
NZ_CP012938.1	42	2
NZ_CP012938.1	43	2
NZ_CP012938.1	44	2
NZ_CP012938.1	45	1
NZ_CP012938.1	46	1
NZ_CP012938.1	47	1
NZ_CP012938.1	48	1
NZ_CP012938.1	49	1
NZ_CP012938.1	50	1
NZ_CP012938.1	51	1
NZ_CP012938.1	52	1
NZ_CP012938.1	53	1
NZ_CP012938.1	54	1
NZ_CP012938.1	55	1
NZ_CP012938.1	56	1
NZ_CP012938.1	57	1
NZ_CP012938.1	58	1
NZ_CP012938.1	59	1
NZ_CP012938.1	60	1
NZ_CP012938.1	61	1
NZ_CP012938.1	62	1
NZ_CP012938.1	63	1
NZ_CP012938.1	64	1
NZ_CP012938.1	65	1
NZ_CP012938.1	66	1
NZ_CP012938.1	67	1
NZ_CP012938.1	68	1
NZ_CP012938.1	69	1
NZ_CP012938.1	70	1
NZ_CP012938.1	71	1
NZ_CP012938.1	72	1
NZ_CP012938.1	73	1
NZ_CP012938.1	74	1
NZ_CP012938.1	75	1
NZ_CP012938.1	76	1
NZ_CP012938.1	77	1
NZ_CP012938.1	78	1
NZ_CP012938.1	79	1
NZ_CP012938.1	80	1
NZ_CP012938.1	81	1
NZ_CP012938.1	82	1
NZ_CP012938.1	83	1
NZ_CP012938.1	84	1
NZ_CP012938.1	85	1
NZ_CP012938.1	86	1
NZ_CP012938.1	87	1
NZ_CP012938.1	88	1
NZ_CP012938.1	89	1
NZ_CP012938.1	90	1
NZ_CP012938.1	91	1
NZ_CP012938.1	92	1
NZ_CP012938.1	93	1
NZ_CP012938.1	94	0
NZ_CP012938.1	95	0
NZ_CP012938.1	96	0
NZ_CP012938.1	97	0
NZ_CP012938.1	98	0
NZ_CP012938.1	99	0
NZ_CP012938.1	100	0
NZ_CP012938.1	101	0
NZ_CP012938.1	102	0
NZ_CP012938.1	103	0
NZ_CP012938.1	104	0
NZ_CP012938.1	105	0
NZ_CP012938.1	106	0
NZ_CP012938.1	107	0
NZ_CP012938.1	108	0
NZ_CP012938.1	109	0
NZ_CP012938.1	110	0
NZ_CP012938.1	111	0
NZ_CP012938.1	112	0
NZ_CP012938.1	113	0
NZ_CP012938.1	114	0
NZ_CP012938.1	115	0
NZ_CP012938.1	116	0
NZ_CP012938.1	117	0
NZ_CP012938.1	118	0
NZ_CP012938.1	119	0
NZ_CP012938.1	120	0
NZ_CP012938.1	121	0
NZ_CP012938.1	122	0
NZ_CP012938.1	123	0
NZ_CP012938.1	124	0
NZ_CP012938.1	125	1
NZ_CP012938.1	126	1
NZ_CP012938.1	127	1
NZ_CP012938.1	128	1
NZ_CP012938.1	129	1
NZ_CP012938.1	130	1
NZ_CP012938.1	131	1
NZ_CP012938.1	132	1
NZ_CP012938.1	133	1
NZ_CP012938.1	134	1
NZ_CP012938.1	135	1
NZ_CP012938.1	136	1
NZ_CP012938.1	137	1
NZ_CP012938.1	138	1
NZ_CP012938.1	139	1
NZ_CP012938.1	140	1
NZ_CP012938.1	141	1
NZ_CP012938.1	142	1
NZ_CP012938.1	143	1
NZ_CP012938.1	144	1
NZ_CP012938.1	145	1
NZ_CP012938.1	146	1
NZ_CP012938.1	147	1
NZ_CP012938.1	148	1
NZ_CP012938.1	149	1
NZ_CP012938.1	150	1
NZ_CP012938.1	151	1
NZ_CP012938.1	152	1
NZ_CP012938.1	153	1
NZ_CP012938.1	154	1
NZ_CP012938.1	155	1
NZ_CP012938.1	156	1
NZ_CP012938.1	157	1
NZ_CP012938.1	158	1
NZ_CP012938.1	159	1
NZ_CP012938.1	160	1
NZ_CP012938.1	161	1
NZ_CP012938.1	162	1
NZ_CP012938.1	163	1
NZ_CP012938.1	164	1
NZ_CP012938.1	165	1
NZ_CP012938.1	166	1
NZ_CP012938.1	167	1
NZ_CP012938.1	168	1
NZ_CP012938.1	169	1
NZ_CP012938.1	170	1
NZ_CP012938.1	171	1
NZ_CP012938.1	172	1
NZ_CP012938.1	173	1
NZ_CP012938.1	174	1
NZ_CP012938.1	175	1
NZ_CP012938.1	176	1
NZ_CP012938.1	177	1
NZ_CP012938.1	178	1
NZ_CP012938.1	179	1
NZ_CP012938.1	180	1
NZ_CP012938.1	181	1
NZ_CP012938.1	182	1
NZ_CP012938.1	183	1
NZ_CP012938.1	184	1
NZ_CP012938.1	185	1
NZ_CP012938.1	186	1
NZ_CP012938.1	187	1
NZ_CP012938.1	188	1
NZ_CP012938.1	189	1
NZ_CP012938.1	190	1
NZ_CP012938.1	191	1
NZ_CP012938.1	192	1
NZ_CP012938.1	193	1
NZ_CP012938.1	194	1
NZ_CP012938.1	195	1
NZ_CP012938.1	196	1
NZ_CP012938.1	197	1
NZ_CP012938.1	198	1
NZ_CP012938.1	199	1
NZ_CP012938.1	200	1
NZ_CP012938.1	201	1
NZ_CP012938.1	202	1
NZ_CP012938.1	203	1
NZ_CP012938.1	204	1
NZ_CP012938.1	205	1
NZ_CP012938.1	206	1
NZ_CP012938.1	207	1
NZ_CP012938.1	208	1
NZ_CP012938.1	209	1
NZ_CP012938.1	210	1
NZ_CP012938.1	211	1
NZ_CP012938.1	212	1
NZ_CP012938.1	213	1
NZ_CP012938.1	214	1
NZ_CP012938.1	215	1
NZ_CP012938.1	216	1
NZ_CP012938.1	217	1
NZ_CP012938.1	218	1
NZ_CP012938.1	219	1
NZ_CP012938.1	220	1
NZ_CP012938.1	221	1
NZ_CP012938.1	222	1
NZ_CP012938.1	223	1
NZ_CP012938.1	224	1
NZ_CP012938.1	225	1
NZ_CP012938.1	226	1
NZ_CP012938.1	227	1
NZ_CP012938.1	228	1
NZ_CP012938.1	229	1
NZ_CP012938.1	230	1
NZ_CP012938.1	231	1
NZ_CP012938.1	232	1
NZ_CP012938.1	233	1
NZ_CP012938.1	234	1
NZ_CP012938.1	235	1
NZ_CP012938.1	236	1
NZ_CP012938.1	237	1
NZ_CP012938.1	238	1
NZ_CP012938.1	239	1
NZ_CP012938.1	240	1
NZ_CP012938.1	241	1
NZ_CP012938.1	242	1
NZ_CP012938.1	243	1
NZ_CP012938.1	244	1
NZ_CP012938.1	245	1
NZ_CP012938.1	246	1
NZ_CP012938.1	247	1
NZ_CP012938.1	248	1
NZ_CP012938.1	249	1
NZ_CP012938.1	250	1
NZ_CP012938.1	251	1
NZ_CP012938.1	252	1
NZ_CP012938.1	253	1
