NZ_JH724079.1	0	1
NZ_JH724079.1	1	1
NZ_JH724079.1	2	1
NZ_JH724079.1	3	1
NZ_JH724079.1	4	2
NZ_JH724079.1	5	2
NZ_JH724079.1	6	2
NZ_JH724079.1	7	2
NZ_JH724079.1	8	2
NZ_JH724079.1	9	2
NZ_JH724079.1	10	2
NZ_JH724079.1	11	2
NZ_JH724079.1	12	2
NZ_JH724079.1	13	2
NZ_JH724079.1	14	2
NZ_JH724079.1	15	2
NZ_JH724079.1	16	2
NZ_JH724079.1	17	2
NZ_JH724079.1	18	2
NZ_JH724079.1	19	2
NZ_JH724079.1	20	2
NZ_JH724079.1	21	2
NZ_JH724079.1	22	2
NZ_JH724079.1	23	2
NZ_JH724079.1	24	2
NZ_JH724079.1	25	2
NZ_JH724079.1	26	3
NZ_JH724079.1	27	3
NZ_JH724079.1	28	3
NZ_JH724079.1	29	3
NZ_JH724079.1	30	3
NZ_JH724079.1	31	3
NZ_JH724079.1	32	3
NZ_JH724079.1	33	3
NZ_JH724079.1	34	3
NZ_JH724079.1	35	3
NZ_JH724079.1	36	3
NZ_JH724079.1	37	3
NZ_JH724079.1	38	4
NZ_JH724079.1	39	4
NZ_JH724079.1	40	4
NZ_JH724079.1	41	4
NZ_JH724079.1	42	4
NZ_JH724079.1	43	4
NZ_JH724079.1	44	4
NZ_JH724079.1	45	4
NZ_JH724079.1	46	4
NZ_JH724079.1	47	4
NZ_JH724079.1	48	4
NZ_JH724079.1	49	4
NZ_JH724079.1	50	4
NZ_JH724079.1	51	4
NZ_JH724079.1	52	6
NZ_JH724079.1	53	6
NZ_JH724079.1	54	7
NZ_JH724079.1	55	7
NZ_JH724079.1	56	7
NZ_JH724079.1	57	7
NZ_JH724079.1	58	7
NZ_JH724079.1	59	7
NZ_JH724079.1	60	7
NZ_JH724079.1	61	7
NZ_JH724079.1	62	7
NZ_JH724079.1	63	7
NZ_JH724079.1	64	7
NZ_JH724079.1	65	8
NZ_JH724079.1	66	8
NZ_JH724079.1	67	8
NZ_JH724079.1	68	8
NZ_JH724079.1	69	8
NZ_JH724079.1	70	8
NZ_JH724079.1	71	8
NZ_JH724079.1	72	8
NZ_JH724079.1	73	10
NZ_JH724079.1	74	10
NZ_JH724079.1	75	11
NZ_JH724079.1	76	11
NZ_JH724079.1	77	12
NZ_JH724079.1	78	12
NZ_JH724079.1	79	12
NZ_JH724079.1	80	13
NZ_JH724079.1	81	13
NZ_JH724079.1	82	14
NZ_JH724079.1	83	14
NZ_JH724079.1	84	14
NZ_JH724079.1	85	14
NZ_JH724079.1	86	14
NZ_JH724079.1	87	15
NZ_JH724079.1	88	15
NZ_JH724079.1	89	15
NZ_JH724079.1	90	15
NZ_JH724079.1	91	15
NZ_JH724079.1	92	15
NZ_JH724079.1	93	15
NZ_JH724079.1	94	15
NZ_JH724079.1	95	15
NZ_JH724079.1	96	14
NZ_JH724079.1	97	14
NZ_JH724079.1	98	14
NZ_JH724079.1	99	14
NZ_JH724079.1	100	14
NZ_JH724079.1	101	14
NZ_JH724079.1	102	15
NZ_JH724079.1	103	15
NZ_JH724079.1	104	15
NZ_JH724079.1	105	15
NZ_JH724079.1	106	15
NZ_JH724079.1	107	15
NZ_JH724079.1	108	14
NZ_JH724079.1	109	14
NZ_JH724079.1	110	14
NZ_JH724079.1	111	14
NZ_JH724079.1	112	14
NZ_JH724079.1	113	14
NZ_JH724079.1	114	14
NZ_JH724079.1	115	14
NZ_JH724079.1	116	15
NZ_JH724079.1	117	16
NZ_JH724079.1	118	17
NZ_JH724079.1	119	17
NZ_JH724079.1	120	17
NZ_JH724079.1	121	17
NZ_JH724079.1	122	16
NZ_JH724079.1	123	16
NZ_JH724079.1	124	16
NZ_JH724079.1	125	16
NZ_JH724079.1	126	17
NZ_JH724079.1	127	17
NZ_JH724079.1	128	17
NZ_JH724079.1	129	17
NZ_JH724079.1	130	17
NZ_JH724079.1	131	17
NZ_JH724079.1	132	17
NZ_JH724079.1	133	18
NZ_JH724079.1	134	18
NZ_JH724079.1	135	17
NZ_JH724079.1	136	17
NZ_JH724079.1	137	17
NZ_JH724079.1	138	17
NZ_JH724079.1	139	17
NZ_JH724079.1	140	16
NZ_JH724079.1	141	16
NZ_JH724079.1	142	16
NZ_JH724079.1	143	14
NZ_JH724079.1	144	13
NZ_JH724079.1	145	12
NZ_JH724079.1	146	12
NZ_JH724079.1	147	11
NZ_JH724079.1	148	11
NZ_JH724079.1	149	10
NZ_JH724079.1	150	10
NZ_JH724079.1	151	10
NZ_JH724079.1	152	9
NZ_JH724079.1	153	9
NZ_JH724079.1	154	10
NZ_JH724079.1	155	10
NZ_JH724079.1	156	11
NZ_JH724079.1	157	10
NZ_JH724079.1	158	10
NZ_JH724079.1	159	10
NZ_JH724079.1	160	10
NZ_JH724079.1	161	10
NZ_JH724079.1	162	10
NZ_JH724079.1	163	10
NZ_JH724079.1	164	10
NZ_JH724079.1	165	10
NZ_JH724079.1	166	10
NZ_JH724079.1	167	10
NZ_JH724079.1	168	10
NZ_JH724079.1	169	10
NZ_JH724079.1	170	11
NZ_JH724079.1	171	11
NZ_JH724079.1	172	10
NZ_JH724079.1	173	10
NZ_JH724079.1	174	10
NZ_JH724079.1	175	10
NZ_JH724079.1	176	10
NZ_JH724079.1	177	10
NZ_JH724079.1	178	10
NZ_JH724079.1	179	10
NZ_JH724079.1	180	10
NZ_JH724079.1	181	10
NZ_JH724079.1	182	10
NZ_JH724079.1	183	12
NZ_JH724079.1	184	12
NZ_JH724079.1	185	12
NZ_JH724079.1	186	11
NZ_JH724079.1	187	10
NZ_JH724079.1	188	9
NZ_JH724079.1	189	9
NZ_JH724079.1	190	9
NZ_JH724079.1	191	9
NZ_JH724079.1	192	9
NZ_JH724079.1	193	9
NZ_JH724079.1	194	9
NZ_JH724079.1	195	9
NZ_JH724079.1	196	8
NZ_JH724079.1	197	8
NZ_JH724079.1	198	8
NZ_JH724079.1	199	8
NZ_JH724079.1	200	8
NZ_JH724079.1	201	9
NZ_JH724079.1	202	10
NZ_JH724079.1	203	10
NZ_JH724079.1	204	10
NZ_JH724079.1	205	10
NZ_JH724079.1	206	10
NZ_JH724079.1	207	10
NZ_JH724079.1	208	10
NZ_JH724079.1	209	10
NZ_JH724079.1	210	11
NZ_JH724079.1	211	11
NZ_JH724079.1	212	11
NZ_JH724079.1	213	11
NZ_JH724079.1	214	11
NZ_JH724079.1	215	11
NZ_JH724079.1	216	11
NZ_JH724079.1	217	11
NZ_JH724079.1	218	11
NZ_JH724079.1	219	11
NZ_JH724079.1	220	11
NZ_JH724079.1	221	11
NZ_JH724079.1	222	11
NZ_JH724079.1	223	11
NZ_JH724079.1	224	10
NZ_JH724079.1	225	10
NZ_JH724079.1	226	9
NZ_JH724079.1	227	9
NZ_JH724079.1	228	9
NZ_JH724079.1	229	9
NZ_JH724079.1	230	9
NZ_JH724079.1	231	9
NZ_JH724079.1	232	10
NZ_JH724079.1	233	10
NZ_JH724079.1	234	10
NZ_JH724079.1	235	10
NZ_JH724079.1	236	10
NZ_JH724079.1	237	10
NZ_JH724079.1	238	10
NZ_JH724079.1	239	11
NZ_JH724079.1	240	10
NZ_JH724079.1	241	10
NZ_JH724079.1	242	10
NZ_JH724079.1	243	10
NZ_JH724079.1	244	10
NZ_JH724079.1	245	10
NZ_JH724079.1	246	10
NZ_JH724079.1	247	10
NZ_JH724079.1	248	10
NZ_JH724079.1	249	10
NZ_JH724079.1	250	10
NZ_JH724079.1	251	15
NZ_JH724079.1	252	15
NZ_JH724079.1	253	14
NZ_JH724079.1	254	15
NZ_JH724079.1	255	15
NZ_JH724079.1	256	15
NZ_JH724079.1	257	16
NZ_JH724079.1	258	16
NZ_JH724079.1	259	16
NZ_JH724079.1	260	18
NZ_JH724079.1	261	17
NZ_JH724079.1	262	18
NZ_JH724079.1	263	19
NZ_JH724079.1	264	19
NZ_JH724079.1	265	19
NZ_JH724079.1	266	20
NZ_JH724079.1	267	22
NZ_JH724079.1	268	22
NZ_JH724079.1	269	22
NZ_JH724079.1	270	23
NZ_JH724079.1	271	22
NZ_JH724079.1	272	21
NZ_JH724079.1	273	20
NZ_JH724079.1	274	20
NZ_JH724079.1	275	20
NZ_JH724079.1	276	22
NZ_JH724079.1	277	22
NZ_JH724079.1	278	24
NZ_JH724079.1	279	24
NZ_JH724079.1	280	23
NZ_JH724079.1	281	24
NZ_JH724079.1	282	24
NZ_JH724079.1	283	24
NZ_JH724079.1	284	24
NZ_JH724079.1	285	23
NZ_JH724079.1	286	23
NZ_JH724079.1	287	24
NZ_JH724079.1	288	24
NZ_JH724079.1	289	24
NZ_JH724079.1	290	24
NZ_JH724079.1	291	25
NZ_JH724079.1	292	25
NZ_JH724079.1	293	26
NZ_JH724079.1	294	27
NZ_JH724079.1	295	27
NZ_JH724079.1	296	26
NZ_JH724079.1	297	26
NZ_JH724079.1	298	26
NZ_JH724079.1	299	25
NZ_JH724079.1	300	25
NZ_JH724079.1	301	25
NZ_JH724079.1	302	24
NZ_JH724079.1	303	24
NZ_JH724079.1	304	24
NZ_JH724079.1	305	24
NZ_JH724079.1	306	24
NZ_JH724079.1	307	25
NZ_JH724079.1	308	25
NZ_JH724079.1	309	24
NZ_JH724079.1	310	23
NZ_JH724079.1	311	23
NZ_JH724079.1	312	23
NZ_JH724079.1	313	23
NZ_JH724079.1	314	23
NZ_JH724079.1	315	24
NZ_JH724079.1	316	23
NZ_JH724079.1	317	22
NZ_JH724079.1	318	22
NZ_JH724079.1	319	23
NZ_JH724079.1	320	25
NZ_JH724079.1	321	25
NZ_JH724079.1	322	26
NZ_JH724079.1	323	26
NZ_JH724079.1	324	25
NZ_JH724079.1	325	27
NZ_JH724079.1	326	28
NZ_JH724079.1	327	27
NZ_JH724079.1	328	28
NZ_JH724079.1	329	28
NZ_JH724079.1	330	27
NZ_JH724079.1	331	27
NZ_JH724079.1	332	26
NZ_JH724079.1	333	27
NZ_JH724079.1	334	26
NZ_JH724079.1	335	26
NZ_JH724079.1	336	25
NZ_JH724079.1	337	23
NZ_JH724079.1	338	24
NZ_JH724079.1	339	24
NZ_JH724079.1	340	23
NZ_JH724079.1	341	23
NZ_JH724079.1	342	23
NZ_JH724079.1	343	23
NZ_JH724079.1	344	23
NZ_JH724079.1	345	23
NZ_JH724079.1	346	22
NZ_JH724079.1	347	22
NZ_JH724079.1	348	20
NZ_JH724079.1	349	21
NZ_JH724079.1	350	21
NZ_JH724079.1	351	21
NZ_JH724079.1	352	21
NZ_JH724079.1	353	23
NZ_JH724079.1	354	24
NZ_JH724079.1	355	24
NZ_JH724079.1	356	24
NZ_JH724079.1	357	23
NZ_JH724079.1	358	23
NZ_JH724079.1	359	23
NZ_JH724079.1	360	23
NZ_JH724079.1	361	23
NZ_JH724079.1	362	23
NZ_JH724079.1	363	24
NZ_JH724079.1	364	23
NZ_JH724079.1	365	24
NZ_JH724079.1	366	24
NZ_JH724079.1	367	24
NZ_JH724079.1	368	24
NZ_JH724079.1	369	26
NZ_JH724079.1	370	26
NZ_JH724079.1	371	27
NZ_JH724079.1	372	27
NZ_JH724079.1	373	27
NZ_JH724079.1	374	27
NZ_JH724079.1	375	27
NZ_JH724079.1	376	27
NZ_JH724079.1	377	26
NZ_JH724079.1	378	27
NZ_JH724079.1	379	27
NZ_JH724079.1	380	28
NZ_JH724079.1	381	29
NZ_JH724079.1	382	29
NZ_JH724079.1	383	30
NZ_JH724079.1	384	30
NZ_JH724079.1	385	31
NZ_JH724079.1	386	31
NZ_JH724079.1	387	31
NZ_JH724079.1	388	32
NZ_JH724079.1	389	31
NZ_JH724079.1	390	30
NZ_JH724079.1	391	32
NZ_JH724079.1	392	31
NZ_JH724079.1	393	31
NZ_JH724079.1	394	31
NZ_JH724079.1	395	29
NZ_JH724079.1	396	28
NZ_JH724079.1	397	28
NZ_JH724079.1	398	27
NZ_JH724079.1	399	27
NZ_JH724079.1	400	27
NZ_JH724079.1	401	27
NZ_JH724079.1	402	27
NZ_JH724079.1	403	25
NZ_JH724079.1	404	25
NZ_JH724079.1	405	25
NZ_JH724079.1	406	25
NZ_JH724079.1	407	25
NZ_JH724079.1	408	25
NZ_JH724079.1	409	25
NZ_JH724079.1	410	25
NZ_JH724079.1	411	25
NZ_JH724079.1	412	25
NZ_JH724079.1	413	25
NZ_JH724079.1	414	25
NZ_JH724079.1	415	25
NZ_JH724079.1	416	24
NZ_JH724079.1	417	24
NZ_JH724079.1	418	25
NZ_JH724079.1	419	25
NZ_JH724079.1	420	25
NZ_JH724079.1	421	24
NZ_JH724079.1	422	24
NZ_JH724079.1	423	22
NZ_JH724079.1	424	21
NZ_JH724079.1	425	21
NZ_JH724079.1	426	21
NZ_JH724079.1	427	21
NZ_JH724079.1	428	21
NZ_JH724079.1	429	21
NZ_JH724079.1	430	21
NZ_JH724079.1	431	20
NZ_JH724079.1	432	21
NZ_JH724079.1	433	19
NZ_JH724079.1	434	21
NZ_JH724079.1	435	20
NZ_JH724079.1	436	20
NZ_JH724079.1	437	20
NZ_JH724079.1	438	21
NZ_JH724079.1	439	19
NZ_JH724079.1	440	20
NZ_JH724079.1	441	19
NZ_JH724079.1	442	19
NZ_JH724079.1	443	19
NZ_JH724079.1	444	19
NZ_JH724079.1	445	19
NZ_JH724079.1	446	19
NZ_JH724079.1	447	19
NZ_JH724079.1	448	19
NZ_JH724079.1	449	20
NZ_JH724079.1	450	19
NZ_JH724079.1	451	18
NZ_JH724079.1	452	18
NZ_JH724079.1	453	17
NZ_JH724079.1	454	17
NZ_JH724079.1	455	15
NZ_JH724079.1	456	15
NZ_JH724079.1	457	15
NZ_JH724079.1	458	14
NZ_JH724079.1	459	13
NZ_JH724079.1	460	13
NZ_JH724079.1	461	11
NZ_JH724079.1	462	11
NZ_JH724079.1	463	12
NZ_JH724079.1	464	12
NZ_JH724079.1	465	13
NZ_JH724079.1	466	13
NZ_JH724079.1	467	13
NZ_JH724079.1	468	13
NZ_JH724079.1	469	13
NZ_JH724079.1	470	12
NZ_JH724079.1	471	13
NZ_JH724079.1	472	13
NZ_JH724079.1	473	13
NZ_JH724079.1	474	13
NZ_JH724079.1	475	13
NZ_JH724079.1	476	14
NZ_JH724079.1	477	9
NZ_JH724079.1	478	9
NZ_JH724079.1	479	9
NZ_JH724079.1	480	9
NZ_JH724079.1	481	9
NZ_JH724079.1	482	9
NZ_JH724079.1	483	9
NZ_JH724079.1	484	9
NZ_JH724079.1	485	9
NZ_JH724079.1	486	9
NZ_JH724079.1	487	9
NZ_JH724079.1	488	8
NZ_JH724079.1	489	8
NZ_JH724079.1	490	8
NZ_JH724079.1	491	8
NZ_JH724079.1	492	8
NZ_JH724079.1	493	8
NZ_JH724079.1	494	8
NZ_JH724079.1	495	8
NZ_JH724079.1	496	8
NZ_JH724079.1	497	8
NZ_JH724079.1	498	8
NZ_JH724079.1	499	8
NZ_JH724079.1	500	8
NZ_JH724079.1	501	8
NZ_JH724079.1	502	7
NZ_JH724079.1	503	7
NZ_JH724079.1	504	7
NZ_JH724079.1	505	7
NZ_JH724079.1	506	7
NZ_JH724079.1	507	8
NZ_JH724079.1	508	8
NZ_JH724079.1	509	8
NZ_JH724079.1	510	8
NZ_JH724079.1	511	8
NZ_JH724079.1	512	9
NZ_JH724079.1	513	9
NZ_JH724079.1	514	9
NZ_JH724079.1	515	9
NZ_JH724079.1	516	9
NZ_JH724079.1	517	9
NZ_JH724079.1	518	8
NZ_JH724079.1	519	7
NZ_JH724079.1	520	7
NZ_JH724079.1	521	7
NZ_JH724079.1	522	7
NZ_JH724079.1	523	9
NZ_JH724079.1	524	9
NZ_JH724079.1	525	9
NZ_JH724079.1	526	9
NZ_JH724079.1	527	9
NZ_JH724079.1	528	9
NZ_JH724079.1	529	9
